Id,Expected,Weight,Usage
342398,unrelated,0.0625,Public
329178,unrelated,0.0625,Private
329179,unrelated,0.0625,Public
346481,unrelated,0.0625,Private
346480,unrelated,0.0625,Public
346483,unrelated,0.0625,Public
346482,unrelated,0.0625,Private
346485,unrelated,0.0625,Private
346484,unrelated,0.0625,Public
346487,unrelated,0.0625,Public
346486,unrelated,0.0625,Public
346489,unrelated,0.0625,Private
346488,unrelated,0.0625,Private
332235,disagreed,0.2,Private
332234,unrelated,0.0625,Private
332237,unrelated,0.0625,Public
332236,unrelated,0.0625,Public
332231,agreed,0.06666666666666667,Private
332230,unrelated,0.0625,Public
332233,agreed,0.06666666666666667,Public
332232,agreed,0.06666666666666667,Public
332239,unrelated,0.0625,Private
332238,unrelated,0.0625,Private
332267,unrelated,0.0625,Private
340506,unrelated,0.0625,Private
345755,unrelated,0.0625,Public
340504,unrelated,0.0625,Private
345757,unrelated,0.0625,Private
340502,unrelated,0.0625,Private
340503,unrelated,0.0625,Public
345752,unrelated,0.0625,Public
340501,unrelated,0.0625,Private
345758,unrelated,0.0625,Private
345759,unrelated,0.0625,Private
340508,unrelated,0.0625,Public
340509,unrelated,0.0625,Private
346225,unrelated,0.0625,Public
346224,unrelated,0.0625,Private
346227,unrelated,0.0625,Private
346226,unrelated,0.0625,Private
346221,unrelated,0.0625,Public
346220,unrelated,0.0625,Public
346223,unrelated,0.0625,Private
346222,unrelated,0.0625,Private
357729,unrelated,0.0625,Private
346229,unrelated,0.0625,Private
346228,unrelated,0.0625,Private
357724,unrelated,0.0625,Private
321558,agreed,0.06666666666666667,Private
357725,unrelated,0.0625,Private
321559,agreed,0.06666666666666667,Public
337835,agreed,0.06666666666666667,Public
345101,unrelated,0.0625,Private
360348,unrelated,0.0625,Private
360349,unrelated,0.0625,Private
360346,unrelated,0.0625,Public
360347,unrelated,0.0625,Private
360344,unrelated,0.0625,Public
360345,unrelated,0.0625,Private
360342,unrelated,0.0625,Public
360343,unrelated,0.0625,Public
360340,agreed,0.06666666666666667,Public
360341,agreed,0.06666666666666667,Public
345102,unrelated,0.0625,Private
345105,unrelated,0.0625,Public
345104,unrelated,0.0625,Private
329769,agreed,0.06666666666666667,Private
321557,agreed,0.06666666666666667,Private
339766,unrelated,0.0625,Public
339767,unrelated,0.0625,Private
339764,unrelated,0.0625,Private
339765,unrelated,0.0625,Public
339762,unrelated,0.0625,Private
339763,unrelated,0.0625,Private
339760,unrelated,0.0625,Public
339761,unrelated,0.0625,Public
339768,unrelated,0.0625,Private
339769,unrelated,0.0625,Private
334303,unrelated,0.0625,Private
334302,unrelated,0.0625,Private
334301,agreed,0.06666666666666667,Public
334300,unrelated,0.0625,Public
334307,unrelated,0.0625,Private
334306,unrelated,0.0625,Public
334305,unrelated,0.0625,Public
334304,unrelated,0.0625,Public
360690,unrelated,0.0625,Private
360691,unrelated,0.0625,Public
334309,unrelated,0.0625,Public
334308,unrelated,0.0625,Public
360694,unrelated,0.0625,Private
360695,unrelated,0.0625,Private
360696,unrelated,0.0625,Private
360697,unrelated,0.0625,Private
344579,unrelated,0.0625,Private
344578,unrelated,0.0625,Public
344577,agreed,0.06666666666666667,Public
344576,agreed,0.06666666666666667,Public
344575,agreed,0.06666666666666667,Public
344574,agreed,0.06666666666666667,Public
344573,agreed,0.06666666666666667,Public
344572,agreed,0.06666666666666667,Public
344571,agreed,0.06666666666666667,Private
344570,agreed,0.06666666666666667,Public
326379,unrelated,0.0625,Private
326378,unrelated,0.0625,Public
360388,unrelated,0.0625,Public
337686,unrelated,0.0625,Private
325931,unrelated,0.0625,Public
342834,agreed,0.06666666666666667,Public
342835,unrelated,0.0625,Public
342836,unrelated,0.0625,Private
327469,unrelated,0.0625,Public
342830,unrelated,0.0625,Private
342831,unrelated,0.0625,Public
342832,agreed,0.06666666666666667,Private
342833,agreed,0.06666666666666667,Private
327462,unrelated,0.0625,Private
327463,unrelated,0.0625,Private
327460,unrelated,0.0625,Public
327461,unrelated,0.0625,Public
327466,unrelated,0.0625,Private
342839,agreed,0.06666666666666667,Public
327464,unrelated,0.0625,Public
327465,unrelated,0.0625,Private
326371,unrelated,0.0625,Private
360383,unrelated,0.0625,Public
326373,unrelated,0.0625,Public
326372,unrelated,0.0625,Public
326375,unrelated,0.0625,Public
360387,unrelated,0.0625,Public
357560,agreed,0.06666666666666667,Public
326377,unrelated,0.0625,Public
326376,unrelated,0.0625,Public
337650,unrelated,0.0625,Public
337651,unrelated,0.0625,Public
337652,agreed,0.06666666666666667,Public
337653,agreed,0.06666666666666667,Public
337654,agreed,0.06666666666666667,Private
337655,unrelated,0.0625,Public
337656,agreed,0.06666666666666667,Private
337657,unrelated,0.0625,Public
337658,unrelated,0.0625,Private
337659,unrelated,0.0625,Public
329949,unrelated,0.0625,Private
329948,unrelated,0.0625,Private
324289,agreed,0.06666666666666667,Private
324288,unrelated,0.0625,Private
324283,unrelated,0.0625,Public
324282,agreed,0.06666666666666667,Private
324281,agreed,0.06666666666666667,Public
324280,agreed,0.06666666666666667,Private
324287,agreed,0.06666666666666667,Public
324286,agreed,0.06666666666666667,Private
324285,unrelated,0.0625,Public
324284,unrelated,0.0625,Public
359559,unrelated,0.0625,Private
359558,unrelated,0.0625,Public
359557,unrelated,0.0625,Public
359556,unrelated,0.0625,Public
359555,unrelated,0.0625,Private
359554,unrelated,0.0625,Public
359553,unrelated,0.0625,Public
359552,unrelated,0.0625,Private
359551,unrelated,0.0625,Private
359550,unrelated,0.0625,Private
323394,unrelated,0.0625,Public
323395,unrelated,0.0625,Private
323396,unrelated,0.0625,Private
323397,unrelated,0.0625,Private
323390,agreed,0.06666666666666667,Public
323391,agreed,0.06666666666666667,Private
323392,agreed,0.06666666666666667,Private
323393,unrelated,0.0625,Public
340788,unrelated,0.0625,Private
323398,unrelated,0.0625,Private
323399,unrelated,0.0625,Private
340789,unrelated,0.0625,Public
340879,unrelated,0.0625,Public
326410,agreed,0.06666666666666667,Private
326411,agreed,0.06666666666666667,Private
326412,agreed,0.06666666666666667,Public
326413,agreed,0.06666666666666667,Private
326414,agreed,0.06666666666666667,Private
326415,agreed,0.06666666666666667,Private
326416,unrelated,0.0625,Private
326417,unrelated,0.0625,Public
326418,agreed,0.06666666666666667,Public
326419,unrelated,0.0625,Private
340783,unrelated,0.0625,Public
336550,unrelated,0.0625,Public
326442,agreed,0.06666666666666667,Private
336552,agreed,0.06666666666666667,Public
328708,unrelated,0.0625,Public
328709,unrelated,0.0625,Private
328702,agreed,0.06666666666666667,Public
328703,agreed,0.06666666666666667,Public
328700,unrelated,0.0625,Private
328701,agreed,0.06666666666666667,Private
328706,agreed,0.06666666666666667,Private
328707,unrelated,0.0625,Public
328704,agreed,0.06666666666666667,Public
328705,agreed,0.06666666666666667,Private
321828,unrelated,0.0625,Public
321829,unrelated,0.0625,Public
326445,unrelated,0.0625,Private
321820,agreed,0.06666666666666667,Public
321821,agreed,0.06666666666666667,Public
321822,agreed,0.06666666666666667,Public
321823,agreed,0.06666666666666667,Private
321824,unrelated,0.0625,Private
321825,unrelated,0.0625,Private
321826,unrelated,0.0625,Private
321827,unrelated,0.0625,Public
334686,unrelated,0.0625,Public
334687,unrelated,0.0625,Private
334684,unrelated,0.0625,Public
334685,agreed,0.06666666666666667,Private
334682,unrelated,0.0625,Private
334683,agreed,0.06666666666666667,Public
334680,agreed,0.06666666666666667,Private
334681,unrelated,0.0625,Public
334688,agreed,0.06666666666666667,Public
334689,unrelated,0.0625,Public
322429,unrelated,0.0625,Private
322428,unrelated,0.0625,Public
356309,agreed,0.06666666666666667,Private
356308,unrelated,0.0625,Public
353159,agreed,0.06666666666666667,Private
353158,agreed,0.06666666666666667,Private
356303,agreed,0.06666666666666667,Private
356302,agreed,0.06666666666666667,Public
356301,agreed,0.06666666666666667,Private
322422,unrelated,0.0625,Private
353151,unrelated,0.0625,Private
356306,agreed,0.06666666666666667,Public
353153,unrelated,0.0625,Public
353152,unrelated,0.0625,Public
353487,agreed,0.06666666666666667,Public
353486,agreed,0.06666666666666667,Private
353485,agreed,0.06666666666666667,Public
353484,agreed,0.06666666666666667,Public
353483,agreed,0.06666666666666667,Public
353482,agreed,0.06666666666666667,Public
353481,agreed,0.06666666666666667,Public
353480,agreed,0.06666666666666667,Public
353489,agreed,0.06666666666666667,Private
353488,agreed,0.06666666666666667,Public
324708,unrelated,0.0625,Public
324709,unrelated,0.0625,Private
324706,unrelated,0.0625,Private
324707,unrelated,0.0625,Private
324704,unrelated,0.0625,Public
324705,unrelated,0.0625,Public
324702,unrelated,0.0625,Private
324703,unrelated,0.0625,Public
324700,unrelated,0.0625,Private
324701,unrelated,0.0625,Private
354780,unrelated,0.0625,Private
360855,unrelated,0.0625,Public
355658,agreed,0.06666666666666667,Public
355659,agreed,0.06666666666666667,Public
352688,unrelated,0.0625,Public
352689,unrelated,0.0625,Private
352682,unrelated,0.0625,Private
352683,unrelated,0.0625,Private
352680,unrelated,0.0625,Private
352681,unrelated,0.0625,Private
352686,unrelated,0.0625,Private
352687,unrelated,0.0625,Private
352684,unrelated,0.0625,Private
352685,unrelated,0.0625,Private
336287,unrelated,0.0625,Private
352354,unrelated,0.0625,Public
352355,unrelated,0.0625,Public
352356,agreed,0.06666666666666667,Private
352357,agreed,0.06666666666666667,Private
352350,unrelated,0.0625,Public
352351,agreed,0.06666666666666667,Public
352352,unrelated,0.0625,Private
352353,unrelated,0.0625,Private
352358,agreed,0.06666666666666667,Public
352359,unrelated,0.0625,Private
336280,agreed,0.06666666666666667,Public
357498,unrelated,0.0625,Public
357499,agreed,0.06666666666666667,Public
357494,unrelated,0.0625,Private
357495,unrelated,0.0625,Private
357496,unrelated,0.0625,Private
357497,unrelated,0.0625,Public
357490,unrelated,0.0625,Public
357491,unrelated,0.0625,Private
357492,unrelated,0.0625,Private
357493,agreed,0.06666666666666667,Public
336281,unrelated,0.0625,Private
341785,unrelated,0.0625,Public
341784,unrelated,0.0625,Private
346459,unrelated,0.0625,Public
341789,unrelated,0.0625,Private
356894,unrelated,0.0625,Private
354213,agreed,0.06666666666666667,Private
354212,unrelated,0.0625,Private
354211,unrelated,0.0625,Public
354210,agreed,0.06666666666666667,Public
354217,unrelated,0.0625,Public
354216,unrelated,0.0625,Private
354215,unrelated,0.0625,Public
354214,unrelated,0.0625,Public
354219,unrelated,0.0625,Private
354218,unrelated,0.0625,Public
341611,unrelated,0.0625,Private
341610,unrelated,0.0625,Public
341613,unrelated,0.0625,Private
341612,unrelated,0.0625,Private
341615,unrelated,0.0625,Private
341614,disagreed,0.2,Private
353979,agreed,0.06666666666666667,Private
353978,agreed,0.06666666666666667,Public
341619,agreed,0.06666666666666667,Public
353976,agreed,0.06666666666666667,Private
353975,agreed,0.06666666666666667,Private
353974,agreed,0.06666666666666667,Public
353973,agreed,0.06666666666666667,Private
353972,unrelated,0.0625,Private
353971,unrelated,0.0625,Public
353970,unrelated,0.0625,Public
349448,unrelated,0.0625,Private
349449,unrelated,0.0625,Private
349444,unrelated,0.0625,Public
349445,unrelated,0.0625,Private
349446,unrelated,0.0625,Public
349447,unrelated,0.0625,Public
349440,unrelated,0.0625,Private
349441,unrelated,0.0625,Private
349442,unrelated,0.0625,Public
349443,agreed,0.06666666666666667,Public
350442,unrelated,0.0625,Private
350443,unrelated,0.0625,Public
350440,unrelated,0.0625,Private
350441,unrelated,0.0625,Public
350446,unrelated,0.0625,Private
350447,unrelated,0.0625,Private
350444,unrelated,0.0625,Private
350445,unrelated,0.0625,Private
350448,unrelated,0.0625,Public
350449,unrelated,0.0625,Public
339124,unrelated,0.0625,Public
342875,unrelated,0.0625,Private
332132,agreed,0.06666666666666667,Private
332133,agreed,0.06666666666666667,Private
332130,agreed,0.06666666666666667,Private
332131,unrelated,0.0625,Public
332136,unrelated,0.0625,Private
332137,unrelated,0.0625,Private
332134,unrelated,0.0625,Public
332135,unrelated,0.0625,Private
332138,unrelated,0.0625,Public
332139,unrelated,0.0625,Private
347518,unrelated,0.0625,Private
347519,unrelated,0.0625,Public
347514,unrelated,0.0625,Public
347515,unrelated,0.0625,Private
347516,unrelated,0.0625,Private
347517,unrelated,0.0625,Private
347510,unrelated,0.0625,Private
347511,unrelated,0.0625,Private
347512,unrelated,0.0625,Public
347513,unrelated,0.0625,Public
332688,unrelated,0.0625,Public
332689,unrelated,0.0625,Public
332684,unrelated,0.0625,Public
332685,unrelated,0.0625,Private
332686,unrelated,0.0625,Public
332687,unrelated,0.0625,Private
332680,unrelated,0.0625,Public
332681,unrelated,0.0625,Private
332682,agreed,0.06666666666666667,Public
332683,unrelated,0.0625,Public
345968,unrelated,0.0625,Public
331793,unrelated,0.0625,Public
331792,unrelated,0.0625,Private
331791,unrelated,0.0625,Private
331790,unrelated,0.0625,Private
331797,unrelated,0.0625,Private
331796,unrelated,0.0625,Private
331795,unrelated,0.0625,Private
331794,unrelated,0.0625,Private
331799,agreed,0.06666666666666667,Private
331798,unrelated,0.0625,Private
335483,agreed,0.06666666666666667,Private
335482,agreed,0.06666666666666667,Private
335481,unrelated,0.0625,Public
335480,unrelated,0.0625,Public
335487,agreed,0.06666666666666667,Private
335486,unrelated,0.0625,Private
335485,unrelated,0.0625,Public
335484,agreed,0.06666666666666667,Public
335489,unrelated,0.0625,Public
335488,agreed,0.06666666666666667,Public
338169,unrelated,0.0625,Private
338168,unrelated,0.0625,Public
338163,unrelated,0.0625,Public
338162,unrelated,0.0625,Private
338161,unrelated,0.0625,Private
338160,unrelated,0.0625,Private
338167,unrelated,0.0625,Public
338166,unrelated,0.0625,Private
338165,agreed,0.06666666666666667,Private
338164,unrelated,0.0625,Public
340982,agreed,0.06666666666666667,Public
340983,agreed,0.06666666666666667,Private
340980,agreed,0.06666666666666667,Private
340981,agreed,0.06666666666666667,Private
340986,agreed,0.06666666666666667,Private
340987,agreed,0.06666666666666667,Private
340984,agreed,0.06666666666666667,Private
340985,agreed,0.06666666666666667,Private
340988,agreed,0.06666666666666667,Private
340989,agreed,0.06666666666666667,Private
344329,unrelated,0.0625,Public
327709,agreed,0.06666666666666667,Private
327708,agreed,0.06666666666666667,Public
327703,agreed,0.06666666666666667,Public
327702,agreed,0.06666666666666667,Private
327701,agreed,0.06666666666666667,Public
327700,unrelated,0.0625,Private
327707,unrelated,0.0625,Private
327706,agreed,0.06666666666666667,Private
327705,unrelated,0.0625,Private
327704,agreed,0.06666666666666667,Public
340326,unrelated,0.0625,Public
340327,unrelated,0.0625,Private
340324,unrelated,0.0625,Private
340325,unrelated,0.0625,Private
340322,unrelated,0.0625,Public
340323,unrelated,0.0625,Private
340320,unrelated,0.0625,Private
340321,agreed,0.06666666666666667,Public
340328,unrelated,0.0625,Private
340329,unrelated,0.0625,Private
343983,agreed,0.06666666666666667,Private
343982,agreed,0.06666666666666667,Private
343981,agreed,0.06666666666666667,Private
343980,agreed,0.06666666666666667,Private
343987,agreed,0.06666666666666667,Private
343986,agreed,0.06666666666666667,Private
343985,agreed,0.06666666666666667,Private
343984,unrelated,0.0625,Public
343989,agreed,0.06666666666666667,Public
343988,agreed,0.06666666666666667,Private
332914,unrelated,0.0625,Private
332915,unrelated,0.0625,Private
332916,unrelated,0.0625,Public
332917,unrelated,0.0625,Private
332910,unrelated,0.0625,Public
332911,unrelated,0.0625,Public
332912,unrelated,0.0625,Public
332913,unrelated,0.0625,Private
332918,unrelated,0.0625,Public
332919,unrelated,0.0625,Private
328148,unrelated,0.0625,Public
328149,unrelated,0.0625,Public
337249,agreed,0.06666666666666667,Private
337248,unrelated,0.0625,Public
353125,agreed,0.06666666666666667,Private
328140,unrelated,0.0625,Private
328141,unrelated,0.0625,Public
328142,unrelated,0.0625,Private
328143,unrelated,0.0625,Private
328144,unrelated,0.0625,Public
328145,unrelated,0.0625,Private
328146,unrelated,0.0625,Private
328147,unrelated,0.0625,Private
353127,agreed,0.06666666666666667,Public
353120,unrelated,0.0625,Public
353121,unrelated,0.0625,Private
329404,unrelated,0.0625,Private
329405,unrelated,0.0625,Private
342214,agreed,0.06666666666666667,Public
342215,agreed,0.06666666666666667,Private
342216,agreed,0.06666666666666667,Public
342217,unrelated,0.0625,Public
338989,unrelated,0.0625,Private
